time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,88,33,111,53,45,23,54,82,47,37,71,37,21,11,2,26,10,73,9,20,108,52,58,77,5,12,5,38,106,7,0,16,3,15,29,12,21,16,33,46,51,26,46,17,33,0,7,34,52,45,25,16,21,4,51,35,29,1,6,9,12,2,8,46,70,55,13,121,28,1,70,3,21,29,56,23,71,28,63,0,50,23,4,19,34,60,66,0,33,55,10,61,44,83,105,3,40,100,0,11,103,7,16,141,3,56,58,55,2,147,21,25,10,13,9,37,0,9,69
11,87,26,71,81,48,35,74,78,50,46,90,24,10,7,4,28,9,69,6,34,112,71,50,67,5,8,1,53,84,14,0,34,1,18,32,8,10,30,51,52,49,23,39,25,49,1,8,50,57,44,33,9,26,4,50,58,29,2,2,21,12,1,12,87,49,43,8,156,23,1,60,17,16,44,54,34,99,20,53,6,46,57,9,11,35,52,93,0,22,64,12,69,49,67,88,6,41,86,0,13,174,9,23,131,11,66,55,53,2,146,24,35,33,7,6,29,2,8,77
12,80,36,108,57,25,34,99,105,67,47,105,40,20,5,2,29,15,75,14,91,178,66,84,85,7,19,2,61,106,24,2,26,2,23,59,10,14,35,82,38,45,43,37,52,59,0,2,35,66,56,23,11,27,3,54,78,53,2,3,13,22,2,6,149,52,45,9,116,35,1,109,24,36,56,40,36,116,26,82,4,49,79,13,31,28,57,148,0,28,74,17,114,57,67,86,6,34,104,0,14,179,2,27,179,20,106,71,51,2,126,16,20,33,7,8,20,2,9,104
13,89,38,69,63,33,22,116,123,66,51,89,36,22,6,2,21,13,65,19,65,166,41,102,83,5,35,3,65,98,14,0,26,1,30,35,12,21,47,113,46,30,33,42,35,48,1,8,36,74,51,39,21,29,6,30,69,65,1,6,20,11,1,6,107,67,48,10,61,34,3,93,13,20,45,62,30,88,31,84,0,64,91,11,28,48,76,100,0,17,78,15,97,56,82,106,10,42,95,0,16,172,5,25,126,27,88,56,54,1,139,31,33,24,8,6,30,5,11,116
14,55,22,84,29,31,37,93,170,71,47,68,25,15,2,0,20,14,57,2,63,225,36,119,52,3,21,2,49,84,12,0,9,0,21,26,13,16,29,132,59,17,29,16,26,34,1,7,35,47,36,21,12,15,3,40,71,71,4,7,12,6,1,5,101,45,23,12,120,17,3,51,18,10,51,35,27,74,19,71,2,42,58,20,25,27,46,84,0,11,46,12,105,48,50,73,4,32,82,0,23,236,6,27,137,7,81,44,35,2,135,17,25,18,6,8,25,5,10,94
15,62,16,67,49,32,20,152,172,66,25,75,23,6,3,3,12,9,54,9,71,235,38,131,71,4,39,2,57,106,13,0,17,0,22,51,7,7,39,138,53,30,33,18,30,29,2,10,32,52,22,12,4,21,5,19,70,95,0,2,13,11,1,14,130,40,17,10,134,17,5,63,15,10,57,35,49,77,25,95,8,25,54,19,27,18,59,91,0,14,114,8,146,37,41,53,3,22,75,0,6,267,2,34,123,5,105,30,29,1,112,8,13,19,9,5,15,4,7,92
16,60,23,77,62,27,29,193,190,110,34,95,42,6,5,1,27,7,38,6,151,326,41,205,96,15,44,6,66,151,19,2,34,4,27,49,3,6,44,175,110,24,42,20,24,57,4,4,75,92,40,21,8,14,5,25,87,108,2,13,18,30,2,11,196,46,37,14,127,43,1,71,16,11,69,30,53,89,20,111,2,40,132,25,51,27,67,134,0,20,72,20,188,59,46,51,12,37,144,0,34,287,5,46,162,3,114,25,23,0,136,10,24,29,10,12,13,6,8,154
17,82,38,88,65,47,54,303,315,195,45,108,57,13,8,3,42,22,80,15,209,492,61,324,143,6,30,12,90,194,35,2,64,0,42,124,23,15,82,239,231,45,114,29,34,86,1,15,96,196,48,32,15,25,1,41,152,139,7,3,25,21,0,14,501,70,39,15,235,25,4,121,35,20,209,64,112,137,32,194,2,49,248,29,85,34,63,225,0,26,153,22,273,102,88,101,13,45,222,0,37,464,7,36,180,18,227,43,53,0,157,16,25,64,10,11,29,8,18,236
18,81,35,113,46,32,92,311,370,207,62,97,81,34,9,5,27,10,70,10,319,638,73,547,183,5,29,52,97,216,15,2,62,0,60,78,11,12,120,306,119,33,178,43,96,130,2,9,116,355,66,33,15,23,7,44,194,262,3,15,38,22,0,5,315,68,33,11,160,27,11,79,31,14,284,37,186,114,28,212,2,45,268,51,123,35,116,302,0,28,255,17,410,154,101,106,25,51,203,0,135,385,8,61,198,10,251,45,75,2,151,25,91,104,20,9,27,18,32,172
19,27,30,56,42,18,58,172,256,96,31,50,52,15,3,1,25,16,40,4,111,406,24,297,90,2,11,20,51,122,11,3,27,0,32,49,4,9,60,235,73,11,69,8,70,65,1,9,49,164,31,12,3,10,3,18,88,113,0,11,18,10,3,1,139,28,14,3,49,12,5,39,20,4,126,26,102,77,15,116,1,21,114,29,49,12,54,117,0,17,140,5,228,66,55,54,11,28,131,0,98,328,0,30,96,7,127,15,37,0,134,6,41,43,4,4,10,3,23,86
20,18,16,52,21,6,29,115,186,64,21,33,18,9,0,1,14,13,25,6,62,239,21,159,49,1,16,9,40,93,5,2,15,0,17,19,5,8,10,205,37,10,32,16,24,30,0,3,17,81,10,10,2,5,1,24,56,86,3,5,7,12,0,0,71,18,17,7,20,9,2,22,11,5,78,11,50,50,5,59,2,15,69,16,26,10,35,49,0,6,68,5,176,19,18,20,4,14,93,0,21,224,0,19,72,3,85,3,8,5,93,3,22,25,1,1,14,4,17,76
21,11,13,41,7,9,8,101,222,62,9,38,28,7,2,1,9,6,23,0,57,309,11,123,64,2,1,3,43,62,4,1,9,0,14,29,2,4,8,250,71,5,31,9,14,25,0,6,19,67,17,11,1,14,2,7,47,84,1,3,1,2,0,2,71,11,12,4,20,9,0,16,21,2,68,10,31,33,13,68,1,17,59,20,18,19,29,58,0,7,69,2,182,13,29,21,1,7,64,0,20,231,5,22,27,5,90,7,9,1,83,2,7,19,5,3,10,0,13,50
22,16,8,24,11,2,5,47,103,41,6,19,15,1,1,0,5,5,16,0,29,211,13,80,22,0,1,3,29,64,2,1,7,0,7,8,4,5,5,131,20,8,17,6,7,12,0,2,8,49,10,3,2,12,0,7,15,88,0,1,1,4,0,1,52,14,7,2,21,4,0,10,3,1,24,4,24,23,3,41,0,13,44,15,14,3,12,24,0,9,27,1,87,5,18,15,1,12,42,0,9,162,0,7,19,3,58,7,4,1,42,1,3,9,0,0,5,3,2,24
23,7,4,9,0,2,1,14,25,15,3,7,7,0,1,0,0,0,5,0,1,32,1,13,6,1,0,1,11,23,0,1,0,0,1,5,2,2,3,14,6,1,2,3,3,1,0,0,9,23,3,1,0,2,0,1,2,14,3,1,0,0,0,1,7,2,2,0,4,1,0,4,0,0,7,3,14,8,1,8,0,3,4,3,2,1,1,17,0,0,11,0,20,3,3,4,0,1,13,0,1,31,0,1,3,0,15,1,5,1,8,0,0,4,0,0,1,0,3,11
