time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,95,56,125,61,37,22,46,62,53,38,89,24,34,13,6,29,10,85,12,45,104,45,57,78,4,10,4,60,78,18,0,5,2,32,40,13,16,33,36,21,51,16,52,24,46,0,9,30,57,42,41,21,44,2,50,27,31,2,4,14,15,0,2,60,84,40,16,136,38,1,60,15,21,26,59,34,76,30,49,8,60,41,21,12,51,48,52,0,17,47,8,54,42,72,120,3,59,73,0,13,160,8,9,139,11,72,59,64,2,140,19,26,18,9,4,35,5,10,79
11,80,24,93,72,46,28,100,91,50,30,122,32,17,9,7,17,9,45,12,55,129,52,72,62,4,13,4,63,95,26,1,24,4,19,39,16,11,30,51,44,40,19,29,23,65,0,11,27,43,52,42,16,21,2,51,57,40,3,13,13,10,1,3,68,51,50,13,148,33,1,58,1,19,44,42,35,78,31,57,1,63,54,31,35,33,52,86,0,26,77,9,75,56,62,97,3,35,93,0,20,206,6,13,172,10,85,38,56,2,144,14,31,21,19,6,39,3,14,99
12,99,47,117,78,41,17,149,136,68,39,127,28,14,4,4,36,22,92,15,78,171,65,118,95,7,12,4,76,164,37,4,31,1,33,48,16,16,41,98,52,52,40,48,38,69,0,9,32,83,38,36,20,20,4,55,68,75,1,11,21,15,2,9,155,80,54,14,104,28,0,95,16,15,67,59,56,103,30,80,2,39,92,24,38,41,70,120,0,28,90,24,123,65,70,110,5,62,105,0,20,217,11,29,168,9,95,59,60,4,143,7,26,22,6,11,33,11,12,111
13,74,28,119,59,37,28,75,126,60,35,70,22,22,4,3,27,17,78,14,71,159,52,101,92,5,24,3,78,79,25,1,14,0,19,24,12,17,38,75,48,43,26,49,42,72,1,5,31,60,43,35,30,32,3,37,48,41,5,13,19,17,2,6,64,70,49,10,65,18,4,75,22,26,52,64,40,65,44,75,5,63,64,15,31,32,44,64,0,29,55,20,97,50,56,83,11,42,60,0,25,176,7,30,126,8,91,70,39,4,158,28,30,28,3,9,34,5,9,84
14,48,17,55,45,25,22,108,137,64,26,75,23,13,5,4,13,12,49,4,54,181,44,86,59,4,13,4,52,69,8,0,8,0,12,21,12,7,18,148,40,18,41,12,17,37,0,3,24,40,29,19,4,18,3,19,47,64,2,5,6,2,0,6,44,41,20,8,106,24,0,60,64,5,49,19,18,50,16,63,3,63,42,18,21,24,50,80,0,13,56,9,111,26,51,59,0,26,80,0,5,221,2,20,90,6,69,24,28,5,82,12,18,13,5,2,25,5,8,83
15,51,34,92,47,39,26,159,137,69,27,73,31,8,3,8,19,6,48,7,54,241,36,153,68,10,35,3,50,102,17,0,19,0,21,57,5,8,43,135,51,28,42,14,24,49,0,4,34,78,41,25,10,21,4,32,72,62,0,6,11,11,1,11,97,49,32,8,137,14,0,71,19,9,46,51,43,97,20,90,4,45,65,20,37,36,43,100,0,26,98,12,110,43,45,65,8,22,123,0,28,259,5,24,147,7,105,29,36,3,129,8,20,21,2,8,25,3,4,117
16,53,27,60,35,23,33,170,157,62,34,80,23,7,4,6,20,4,39,9,103,307,36,124,66,10,50,6,60,136,10,2,43,1,17,51,15,7,33,174,72,37,41,10,18,43,2,4,53,64,45,14,9,21,0,24,91,91,2,6,20,23,0,34,118,37,15,8,115,15,2,83,27,15,66,28,39,80,13,90,2,17,117,21,31,17,77,113,0,23,82,16,130,46,29,37,6,20,115,0,21,290,6,41,128,6,91,22,39,1,144,10,16,25,12,6,8,4,6,116
17,67,30,39,28,19,23,184,171,68,36,72,23,17,5,2,25,15,46,11,90,319,41,114,77,6,36,6,64,103,18,0,34,0,27,76,33,15,66,128,65,20,24,21,18,41,0,8,56,64,52,19,11,22,5,14,54,73,0,4,6,27,1,18,159,27,33,5,39,11,2,75,10,8,80,36,28,97,18,85,1,49,100,15,56,25,59,147,0,13,78,14,128,73,49,76,11,23,89,0,23,238,3,40,83,13,76,29,39,0,86,8,15,24,2,1,23,3,16,75
18,54,23,39,22,13,33,175,166,64,60,57,33,15,3,6,18,13,37,11,121,371,34,249,61,3,19,30,72,95,8,2,22,2,42,38,7,16,90,139,44,23,78,25,56,55,2,5,57,125,33,18,13,22,2,19,88,124,1,1,11,10,2,9,161,50,26,6,33,19,1,78,17,12,122,31,77,81,9,78,2,29,123,20,54,21,77,146,0,11,112,12,196,103,72,62,16,15,106,0,56,208,6,34,104,19,113,29,50,3,101,16,34,46,7,2,25,7,14,61
19,21,14,20,7,4,23,79,105,30,19,37,14,2,0,3,4,5,18,3,51,194,16,121,35,2,4,23,53,43,4,2,11,0,12,20,4,1,29,83,8,6,35,16,36,19,1,0,22,62,9,6,3,2,1,9,34,58,1,6,5,6,1,1,50,6,11,2,10,4,0,34,10,3,36,14,40,31,1,32,1,9,38,9,22,8,24,54,0,5,44,3,119,51,19,32,4,10,43,0,47,122,0,29,33,2,41,14,19,1,56,4,14,26,9,2,9,3,10,38
20,12,10,17,4,3,3,53,81,20,15,12,9,6,2,1,4,2,8,4,26,143,9,47,28,1,2,4,27,32,4,2,3,0,7,10,2,1,19,79,19,3,16,9,13,14,0,0,6,25,7,7,3,5,3,6,24,28,0,0,3,3,1,3,34,12,4,2,8,8,1,12,7,2,12,6,23,17,4,20,0,8,24,4,10,6,18,20,0,15,21,4,91,18,7,16,1,4,25,0,15,100,1,11,21,1,35,6,7,0,39,4,5,13,2,0,3,3,6,21
21,10,2,16,4,4,0,44,82,15,10,16,9,4,0,0,5,3,12,0,17,125,5,37,9,0,0,1,27,34,4,0,3,1,2,4,2,3,7,56,21,2,8,2,1,8,0,0,7,19,3,1,1,5,1,8,17,32,0,3,0,2,0,2,31,9,3,1,6,1,0,9,3,1,13,5,10,9,1,22,0,4,15,7,4,1,18,35,0,0,8,0,82,13,6,13,0,1,21,0,4,117,2,7,13,6,22,0,4,0,27,1,0,5,1,0,8,0,4,10
22,13,1,10,3,2,1,11,38,18,5,7,3,0,1,0,3,1,4,0,13,78,3,43,12,0,2,1,19,11,2,0,2,0,1,2,3,1,4,31,9,3,9,1,1,1,0,1,3,11,3,0,1,2,0,4,4,26,0,1,1,1,0,0,15,1,3,0,7,0,0,10,2,0,8,1,9,6,3,10,1,5,7,7,4,4,7,12,0,0,9,0,53,6,7,8,1,4,20,0,4,78,0,6,11,1,17,4,2,0,12,1,1,3,0,0,3,1,2,11
23,1,2,6,0,0,0,4,16,8,2,3,4,0,0,0,1,1,0,0,2,22,1,11,5,2,0,1,5,7,0,2,0,0,5,1,0,0,2,11,4,1,2,5,1,2,0,0,2,3,3,2,0,0,0,1,1,4,0,0,1,0,0,0,3,2,0,0,0,0,0,5,0,0,3,2,3,6,1,3,0,2,4,0,7,1,1,10,0,0,6,0,14,1,4,6,0,0,6,0,1,26,0,2,1,0,12,3,5,0,7,0,0,0,1,0,1,0,4,3
