time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,87,43,113,58,25,28,52,68,51,50,77,16,16,4,5,6,11,86,8,24,118,47,44,87,2,17,1,35,95,14,1,14,1,13,31,9,18,20,30,36,39,9,56,16,55,3,8,33,52,47,24,18,27,5,60,37,37,3,0,8,14,0,4,56,68,44,11,110,29,0,57,2,18,31,71,27,80,33,60,3,62,46,7,31,53,52,70,1,28,47,14,42,43,67,115,3,45,75,0,10,113,4,13,149,6,83,61,43,1,135,21,17,14,18,8,46,7,10,87
11,59,22,103,66,34,35,78,66,51,32,91,21,10,3,2,18,9,61,14,43,119,36,61,51,1,4,3,46,84,12,0,18,0,17,30,15,11,26,54,42,43,16,31,19,45,1,8,28,50,58,37,12,26,5,35,42,55,0,11,10,10,2,2,58,54,51,16,141,33,1,68,13,9,47,54,23,91,19,47,2,65,49,8,15,41,46,102,0,13,63,16,70,38,51,81,3,57,89,0,11,142,5,16,119,13,64,42,59,2,100,18,18,26,5,5,35,2,9,109
12,79,37,110,54,30,26,105,90,77,50,85,35,10,5,10,29,13,73,12,62,147,62,109,94,4,8,6,70,98,16,1,51,1,29,54,10,15,44,78,51,56,39,43,25,62,0,10,31,74,40,36,21,25,6,44,73,50,4,10,18,10,3,6,133,45,51,10,155,26,7,78,13,29,59,58,43,65,33,85,3,56,76,16,36,41,60,145,0,37,93,23,96,48,65,88,7,24,113,0,12,169,7,33,150,9,95,39,50,2,149,10,18,30,5,9,25,2,9,112
13,88,36,115,54,35,34,95,150,85,44,89,37,16,10,6,11,11,69,17,60,169,54,86,96,3,12,5,58,88,24,0,17,0,25,32,16,16,39,107,47,47,29,49,37,60,1,17,46,73,50,26,16,26,6,39,55,57,5,12,22,10,3,6,95,63,45,14,84,28,3,96,39,18,54,41,26,96,44,78,3,59,53,13,35,48,73,74,0,19,80,27,103,57,95,119,4,35,101,0,13,167,16,32,129,13,112,57,57,2,120,19,40,27,17,7,32,4,6,103
14,56,30,84,44,28,21,116,146,71,39,76,25,13,4,3,17,11,57,5,59,185,34,94,69,4,39,1,53,104,16,0,16,0,17,38,14,15,30,124,45,31,40,31,20,48,1,5,39,64,49,36,13,24,4,14,64,65,0,14,9,12,0,4,75,46,32,11,121,16,1,56,15,16,53,37,35,80,26,76,2,35,66,11,23,26,53,70,0,37,74,22,100,41,47,71,8,26,70,0,26,171,4,17,145,3,78,36,28,3,123,11,15,22,7,1,21,0,10,102
15,43,35,79,56,15,26,138,141,77,31,65,31,8,9,0,10,5,30,5,76,274,28,145,72,4,32,3,56,124,9,4,32,3,24,50,7,11,21,158,85,36,49,27,15,53,3,9,30,57,33,16,4,18,1,31,63,70,8,6,12,7,1,8,75,33,21,4,165,21,0,81,16,8,72,41,37,81,12,86,4,34,58,19,28,22,59,97,1,6,90,12,107,42,31,63,8,18,117,0,24,233,7,38,117,5,101,21,36,3,119,2,22,20,8,2,22,4,11,165
16,43,23,62,40,22,35,183,182,88,33,81,24,5,5,0,17,10,45,7,129,337,48,159,86,1,50,6,67,156,16,3,43,3,25,62,10,12,46,165,107,25,44,20,38,57,0,6,68,75,33,18,2,14,2,27,74,103,1,8,16,16,0,20,174,40,24,7,132,22,0,81,20,11,81,43,36,101,32,103,3,45,150,21,79,17,65,165,0,15,91,12,126,37,49,52,6,25,127,0,20,305,5,37,129,8,115,29,26,3,136,9,22,26,3,8,20,6,11,155
17,62,40,84,71,58,50,329,262,217,53,101,47,14,8,5,31,8,77,14,227,516,69,358,144,8,68,14,67,172,25,1,64,2,57,117,40,15,82,245,210,36,97,37,37,94,0,8,95,200,64,42,12,24,4,51,127,168,3,9,29,27,2,14,463,57,44,9,221,22,3,87,34,12,200,57,86,144,20,195,3,60,255,32,103,34,85,260,0,23,155,24,282,85,75,100,25,46,222,0,32,427,6,39,192,22,233,38,45,4,143,13,28,68,4,7,42,13,23,223
18,67,50,85,61,29,93,378,342,192,62,97,78,38,6,0,45,12,61,14,320,613,94,496,165,8,18,46,88,209,13,2,50,0,62,93,18,15,126,295,90,28,177,44,97,126,1,7,116,349,59,26,20,29,6,44,168,249,4,11,35,11,0,16,313,76,35,8,133,14,11,86,52,20,301,50,176,127,24,212,1,44,268,47,121,34,110,219,0,28,249,17,370,147,94,108,26,41,208,0,144,369,5,48,211,7,178,40,66,1,130,12,76,70,20,10,40,7,33,153
19,25,16,42,19,11,54,161,203,82,23,50,33,14,3,1,18,5,24,4,123,362,32,254,90,2,15,17,47,112,13,0,27,0,34,51,3,2,55,220,69,8,80,13,62,61,0,1,51,140,33,16,4,12,1,17,83,110,0,7,14,13,1,4,147,37,10,5,39,12,3,54,14,1,135,17,99,78,7,91,0,26,114,34,44,15,46,98,1,14,129,14,187,74,28,35,14,19,111,0,81,288,3,36,76,4,116,19,25,2,118,1,45,33,5,4,13,3,11,81
20,14,19,37,12,23,21,115,145,73,13,20,22,1,5,0,10,2,27,5,43,220,30,167,55,2,5,9,36,86,10,1,7,0,16,31,2,4,16,178,38,5,24,13,18,27,0,6,19,82,19,10,3,15,0,18,46,79,0,7,5,4,0,1,82,40,10,1,28,18,0,18,8,5,61,12,48,39,14,52,0,16,88,18,33,9,30,53,0,3,64,1,142,16,18,25,4,10,86,0,25,233,0,12,34,1,74,8,11,0,100,1,16,23,3,2,12,1,15,49
21,17,13,23,11,9,14,87,190,80,8,35,21,8,2,1,14,1,25,7,60,259,22,118,49,0,2,4,29,65,8,0,7,0,10,38,4,4,3,198,41,15,37,4,12,30,0,3,20,53,5,10,2,6,1,13,37,76,0,3,2,5,1,0,70,15,9,4,29,4,0,15,11,0,56,10,28,25,10,88,0,20,72,20,13,5,27,51,0,5,62,4,161,15,16,17,3,9,68,0,10,178,5,14,46,0,67,3,11,0,72,2,9,24,2,3,8,1,7,48
22,17,2,20,10,3,7,38,107,50,8,19,17,2,1,0,3,0,7,4,29,133,8,95,29,2,3,1,31,32,3,0,5,0,6,18,5,0,10,73,28,4,9,1,5,10,0,1,6,40,10,2,2,7,0,4,15,45,1,4,1,3,0,2,138,6,3,1,17,3,0,21,9,0,33,4,15,22,7,31,0,5,26,16,21,3,19,22,0,6,25,2,95,11,15,12,1,7,31,0,11,184,0,5,14,0,55,6,3,0,34,3,6,13,1,1,0,1,7,27
23,5,3,6,1,2,0,13,19,9,2,10,5,3,2,0,2,0,4,0,7,31,1,13,10,0,0,1,11,17,0,0,1,0,2,5,2,0,2,22,4,2,1,3,1,1,0,0,2,12,4,3,1,2,0,5,0,10,0,0,1,1,0,0,10,5,1,2,1,1,0,5,0,0,9,2,4,6,1,12,0,3,4,2,3,3,3,10,0,0,11,1,26,2,3,2,0,2,16,0,1,42,0,1,3,0,15,1,3,1,7,1,3,1,0,0,1,0,1,9
