time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,85,38,102,50,45,28,39,58,47,57,46,20,18,5,4,21,9,70,11,21,94,38,49,58,0,8,2,41,82,15,1,15,6,16,28,13,7,29,44,28,47,19,50,15,55,0,6,31,47,46,42,16,19,5,36,30,36,0,2,10,9,0,5,54,75,51,10,131,21,0,71,15,23,24,57,24,84,32,38,4,58,33,10,21,38,35,42,0,32,54,10,48,58,63,74,1,47,64,0,5,126,7,15,132,3,64,49,45,4,158,25,23,25,8,6,31,2,7,74
11,75,30,88,56,43,28,94,73,43,22,74,21,14,11,3,9,12,67,13,48,94,44,83,82,3,24,2,38,86,8,0,19,2,18,22,11,19,35,46,31,46,28,46,13,50,0,4,37,52,32,23,15,21,3,45,54,41,1,11,8,13,0,5,58,36,42,12,112,37,1,65,11,11,40,57,29,89,29,55,3,52,49,8,30,32,34,84,0,48,51,17,57,51,61,83,8,39,61,0,14,152,5,21,134,8,65,45,62,2,110,18,29,19,8,7,32,2,6,80
12,71,36,92,66,38,50,93,104,47,44,90,24,8,4,4,20,19,61,9,59,109,55,160,78,2,15,1,61,80,15,2,19,1,18,38,12,12,25,80,49,32,29,39,30,47,0,4,34,56,37,32,20,35,2,43,54,54,2,7,10,6,3,8,89,52,46,8,110,16,2,66,20,21,52,48,22,76,37,74,2,48,85,13,23,40,43,110,0,63,66,21,85,46,56,88,3,39,102,0,6,182,4,21,145,13,80,44,42,3,138,20,29,22,8,7,28,1,14,76
13,92,27,114,44,30,25,132,85,47,44,56,28,16,9,7,17,9,65,10,51,156,64,146,94,2,13,8,57,79,24,2,19,2,27,22,12,13,42,118,42,47,32,54,30,55,1,7,50,54,54,42,23,26,1,60,61,72,4,7,8,9,1,10,75,60,64,12,64,27,2,96,31,16,47,48,30,93,29,88,3,50,58,15,26,34,56,82,0,26,40,19,103,57,82,93,4,41,73,0,18,215,9,29,139,17,93,57,51,3,143,22,27,37,12,2,34,11,16,101
14,49,18,72,41,28,25,121,115,56,38,78,37,11,11,3,32,15,48,11,57,185,37,226,73,1,22,5,59,92,12,0,13,1,23,21,9,11,18,117,53,23,37,23,17,36,0,8,34,62,28,20,7,19,1,26,57,58,0,5,8,15,2,10,61,34,17,4,124,25,0,59,13,9,60,44,26,80,21,93,4,47,48,9,29,33,45,77,0,11,57,11,100,36,50,67,6,29,73,0,26,256,5,21,103,2,88,39,35,1,123,15,17,21,5,5,19,2,14,98
15,35,15,50,45,13,40,93,179,66,26,73,32,3,0,0,12,5,39,8,54,234,31,292,38,4,30,6,64,109,19,1,23,0,19,33,11,3,26,142,51,14,33,20,19,45,0,8,27,73,21,24,2,19,5,22,48,78,0,5,18,14,0,5,84,25,22,4,124,12,1,38,12,3,41,35,29,48,16,70,4,35,60,28,26,14,39,90,2,42,71,7,108,37,31,34,4,23,104,0,11,279,7,23,112,6,79,10,14,0,164,5,14,16,5,7,12,4,6,94
16,31,16,68,40,31,29,180,208,81,24,52,36,14,6,4,21,12,51,6,88,298,30,291,56,2,31,4,58,110,16,0,30,1,20,47,7,5,28,126,66,22,76,9,24,45,0,8,34,63,36,20,6,20,0,20,56,74,1,1,17,6,2,4,178,35,18,3,152,18,1,56,34,9,66,24,52,70,11,86,2,30,73,22,39,18,50,107,0,82,88,11,149,26,38,48,4,15,124,0,26,323,2,27,160,12,102,20,24,0,139,20,16,15,4,6,18,6,10,122
17,67,24,91,61,32,38,289,254,231,51,91,47,11,8,4,27,15,49,15,221,432,56,379,135,7,30,4,74,124,10,3,51,2,40,70,11,15,65,196,156,23,87,23,44,85,0,15,72,160,41,23,31,27,3,40,130,148,1,13,24,34,1,4,393,48,44,13,197,22,3,92,40,9,170,38,70,98,21,211,2,50,183,24,87,27,71,212,0,37,184,23,222,77,60,66,8,43,178,1,49,373,3,37,200,15,216,31,60,1,148,16,19,45,9,8,33,11,17,171
18,58,40,81,45,28,100,314,305,142,69,81,85,25,2,0,39,15,79,18,324,604,67,584,166,10,19,40,80,169,11,5,60,3,72,77,11,16,98,250,101,49,172,34,82,122,2,12,110,349,47,33,17,33,4,38,169,225,0,15,35,22,1,4,315,67,38,13,141,25,9,87,54,11,316,44,192,117,23,205,3,63,241,48,113,33,108,253,0,25,245,25,365,126,84,95,32,44,195,2,126,432,12,38,179,19,167,43,55,1,126,15,63,90,15,6,35,6,28,137
19,30,26,48,29,11,65,179,191,95,22,65,33,14,0,1,11,9,29,4,122,404,27,294,72,5,6,16,47,95,5,2,39,1,38,36,3,3,40,212,65,16,68,14,68,56,0,1,54,160,27,17,2,8,4,31,78,112,2,6,17,9,1,3,132,25,14,7,37,8,4,46,21,5,116,12,109,74,10,89,0,20,127,24,51,23,65,98,0,7,125,10,172,74,39,35,13,16,109,0,66,254,3,31,85,6,103,26,26,1,62,4,35,40,4,6,19,4,25,69
20,16,8,31,21,9,22,85,164,61,23,42,20,3,0,0,14,4,30,3,53,210,20,152,39,0,1,12,40,76,7,0,7,0,12,20,3,6,12,147,46,15,34,9,23,17,0,2,27,86,18,13,5,10,4,16,45,51,2,3,5,8,0,4,74,19,11,6,34,11,0,17,14,0,74,11,42,39,4,57,0,14,69,14,28,14,27,43,0,12,75,10,137,26,29,17,3,13,73,0,27,182,0,19,51,4,85,7,10,0,68,5,21,29,2,1,13,1,12,61
21,14,4,37,11,11,12,79,163,52,12,25,16,4,1,0,14,2,23,5,44,211,15,127,34,2,5,4,25,47,4,0,4,0,5,19,4,2,7,182,45,5,26,6,8,15,0,5,10,57,19,9,1,3,1,24,27,54,0,1,3,12,0,2,58,13,14,3,11,2,0,13,9,2,62,8,21,26,7,66,0,9,46,9,11,7,11,47,0,8,58,7,138,9,11,16,2,6,59,0,10,219,2,10,31,4,80,5,11,0,37,1,4,18,3,0,3,2,7,34
22,12,8,16,5,4,5,38,62,33,9,13,16,1,0,1,4,1,11,2,20,134,6,72,19,0,0,1,12,26,1,1,7,0,5,6,4,4,7,63,18,13,7,4,7,9,0,2,5,24,11,5,0,2,0,7,13,35,0,2,0,5,0,1,20,5,2,3,5,4,1,15,8,1,18,5,12,12,4,29,0,7,18,15,9,6,10,27,0,1,23,0,80,7,8,15,0,5,34,0,13,135,1,5,15,0,100,4,3,0,28,1,5,4,1,1,1,1,5,17
23,5,0,4,0,1,1,9,15,11,0,9,3,1,1,0,1,0,3,0,7,20,1,7,1,0,0,1,8,13,1,0,0,0,1,2,0,0,3,14,1,2,0,2,2,3,0,0,3,15,3,1,0,3,0,2,4,7,0,0,0,0,0,1,6,4,1,0,4,1,0,6,1,0,6,2,5,7,1,8,0,3,6,6,4,1,2,4,0,1,2,1,25,1,4,2,0,1,7,0,1,38,1,0,10,0,38,1,2,0,7,0,1,3,1,0,0,0,3,10
