time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,12,20,47,14,18,13,104,118,60,11,59,25,1,4,0,13,1,18,1,27,271,40,359,60,2,66,2,39,59,16,1,6,1,21,48,2,5,15,106,27,7,25,7,19,13,0,4,14,44,13,16,3,11,4,36,41,74,0,8,0,16,0,3,80,35,9,8,30,5,0,16,23,3,33,10,20,87,10,56,2,21,35,34,30,7,44,42,0,8,39,0,72,14,19,20,2,18,55,0,9,208,1,24,49,1,56,9,14,0,128,4,8,14,6,4,10,1,7,125
11,25,20,47,23,15,16,142,131,92,21,55,24,8,2,4,5,6,31,3,35,266,38,416,55,0,81,2,54,87,7,0,14,0,20,45,4,8,10,197,53,13,33,7,16,22,2,3,13,49,21,11,2,13,8,29,60,112,1,9,2,7,0,1,66,29,8,3,31,11,0,31,22,4,44,9,44,79,8,63,0,21,46,23,39,6,28,64,0,9,60,8,151,26,27,17,1,6,79,0,8,237,2,16,53,2,96,15,10,4,151,7,10,14,1,6,15,6,7,89
12,34,18,64,21,25,13,190,168,103,38,67,23,3,2,2,23,1,38,6,40,290,51,287,49,2,53,2,70,101,7,1,11,1,13,38,7,11,15,228,63,12,31,9,13,38,0,3,36,59,18,13,7,8,5,30,36,109,0,9,1,8,0,5,104,42,17,6,33,8,2,53,16,9,61,21,44,117,12,71,1,24,40,18,55,19,29,59,0,7,82,2,125,30,27,49,0,16,100,0,3,342,3,21,64,7,173,21,9,1,169,8,9,32,4,6,9,5,8,121
13,31,31,59,30,38,29,239,142,126,28,65,42,13,2,1,17,9,52,12,38,288,69,320,83,2,49,3,71,115,24,0,11,2,21,47,5,7,24,175,44,34,56,27,10,31,0,5,27,63,22,26,7,28,13,38,35,111,0,9,6,19,1,7,109,44,26,11,47,19,1,79,10,13,44,30,30,124,11,86,0,27,47,16,70,29,46,74,0,21,67,18,123,25,57,62,3,22,86,0,6,369,2,27,65,10,114,34,29,1,199,4,17,24,4,2,22,3,6,82
14,42,27,135,28,21,33,215,150,74,23,55,39,12,9,6,26,11,61,8,27,286,69,340,70,5,36,3,63,123,14,1,8,2,22,57,13,12,13,197,69,31,44,25,11,33,0,13,34,65,33,23,11,20,6,35,62,83,1,17,10,13,0,7,101,60,19,11,23,22,0,72,21,9,40,28,34,164,25,79,2,47,57,13,34,29,45,83,0,13,62,14,127,40,57,60,4,38,80,0,7,423,1,28,92,3,99,36,27,0,233,22,16,15,9,12,22,9,13,148
15,56,53,138,47,41,31,210,158,69,39,105,43,22,9,8,30,14,77,13,43,246,43,247,82,4,27,1,58,119,22,0,16,3,23,69,7,14,46,141,77,47,32,31,13,38,0,15,40,58,58,39,22,28,4,43,44,62,4,15,6,16,0,5,92,64,22,12,19,30,2,82,6,13,36,42,51,157,19,88,3,54,43,12,35,41,56,48,0,33,92,10,169,26,63,70,9,26,69,0,8,371,5,40,110,5,137,42,29,4,225,16,20,24,13,9,40,9,23,100
16,67,60,189,66,46,36,164,129,78,49,102,49,18,11,1,22,14,120,22,39,238,77,151,90,8,23,0,63,117,15,2,16,0,58,51,13,15,40,179,65,71,28,29,22,69,0,7,36,76,58,48,15,57,3,67,55,63,1,7,7,15,1,10,76,74,35,20,16,42,2,120,15,30,51,71,61,125,27,84,2,77,68,20,43,77,81,69,2,39,89,12,131,41,77,91,6,70,81,0,17,420,4,38,93,9,134,43,64,9,269,4,21,36,6,6,48,9,19,116
17,110,66,191,61,60,62,160,194,144,55,131,60,22,8,1,36,25,152,27,66,312,101,162,142,11,19,8,85,166,15,1,17,1,48,66,19,23,75,216,91,67,52,52,30,71,1,24,82,124,102,53,29,61,8,73,76,102,5,7,6,19,2,7,127,106,58,27,18,48,5,175,13,32,70,86,53,136,42,110,4,102,74,30,48,84,94,70,2,42,99,32,178,49,121,146,4,58,86,0,21,476,7,62,157,19,181,106,66,5,205,27,37,52,35,15,54,14,25,147
18,93,86,261,88,50,52,119,174,98,54,110,65,27,10,15,43,25,186,22,54,250,89,150,158,6,12,3,77,176,21,1,15,1,53,62,22,25,71,167,99,83,46,41,31,82,0,17,64,102,62,79,34,43,5,58,63,92,4,8,11,23,1,17,107,126,70,27,16,55,4,112,4,37,52,91,79,135,72,114,13,108,80,28,44,59,86,63,0,61,92,26,138,73,97,130,9,78,89,0,16,369,3,38,126,19,183,85,65,6,206,18,35,58,26,19,69,8,33,146
19,88,73,234,84,47,69,95,150,83,59,85,50,35,14,5,30,26,133,16,54,194,86,92,115,6,10,3,45,150,12,3,10,3,51,52,17,17,35,112,84,57,24,41,25,75,0,6,54,106,101,60,18,46,4,63,51,52,5,1,9,37,4,2,85,127,58,33,16,51,3,110,5,25,48,92,41,131,61,107,6,105,50,18,35,77,61,43,0,36,103,17,110,59,80,114,11,79,69,0,11,258,3,21,134,11,147,54,54,5,201,22,33,28,17,17,58,7,19,118
20,77,85,213,52,44,45,96,118,69,55,82,57,32,13,4,32,28,169,31,49,164,114,102,113,6,13,1,57,145,14,1,21,2,60,25,19,13,47,63,98,94,32,36,24,76,2,11,62,137,65,72,31,47,9,77,62,42,2,12,14,42,6,15,98,101,73,28,16,51,1,83,7,25,36,111,69,114,37,120,3,121,60,18,35,73,80,34,0,47,112,15,64,58,80,100,16,74,55,0,22,207,17,24,173,8,152,70,44,5,225,23,39,34,22,16,45,15,25,112
21,93,100,307,84,73,49,101,105,108,52,75,81,25,21,6,38,26,151,18,54,207,136,110,156,7,18,1,46,175,18,1,21,2,50,63,25,19,44,80,75,88,42,41,34,116,0,11,80,119,83,80,23,62,6,85,71,59,1,7,9,54,0,15,102,160,75,30,27,56,2,108,5,17,61,101,44,155,58,127,8,99,65,20,36,74,99,53,0,82,105,36,74,59,113,124,10,88,92,0,37,227,12,23,199,15,176,72,62,3,175,27,48,46,18,9,71,12,8,147
22,81,77,197,65,49,55,66,79,67,77,63,58,32,8,2,29,14,146,21,41,103,101,62,125,9,15,1,29,138,16,0,14,1,61,32,21,19,41,40,107,83,27,61,27,87,0,8,58,108,80,72,34,44,10,83,56,42,7,3,8,43,0,19,79,114,67,29,15,43,2,103,6,32,62,95,36,96,67,110,14,141,71,23,76,69,99,30,0,41,60,42,65,59,76,135,8,86,62,0,20,144,13,20,132,14,181,95,53,2,207,24,31,46,20,12,75,12,15,96
23,17,40,90,33,30,31,27,39,37,25,38,26,9,5,3,15,12,85,7,18,44,50,49,63,5,11,3,8,70,10,1,17,1,30,8,7,11,20,17,39,42,19,21,17,48,0,13,35,57,52,43,15,21,3,54,37,17,2,0,9,44,0,3,37,72,37,11,4,21,1,20,1,16,17,55,33,45,37,47,6,80,21,12,25,33,41,12,0,26,19,25,24,29,42,32,5,50,18,0,13,64,2,12,94,4,104,28,21,3,102,9,31,15,6,14,28,8,6,46
