time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,27,18,61,38,20,19,148,151,57,16,44,19,4,1,3,7,6,24,2,76,321,32,161,56,0,65,1,60,85,8,0,22,0,20,40,1,5,29,135,37,14,40,7,46,38,0,1,23,69,20,9,2,10,0,29,61,96,1,11,27,6,0,4,89,30,16,9,176,12,2,34,28,0,82,13,59,40,16,72,3,12,80,15,30,14,41,99,0,22,61,3,131,20,27,31,4,21,115,0,22,168,0,14,139,7,153,7,20,1,66,19,14,36,1,3,13,2,17,71
11,38,26,53,28,19,22,143,181,74,28,81,28,1,3,1,19,4,31,8,57,291,28,174,66,4,41,4,63,79,17,0,13,0,30,35,5,11,21,190,64,20,32,20,31,29,0,5,29,79,14,11,2,19,1,31,44,62,1,6,11,7,0,9,68,34,11,4,69,11,2,35,26,4,58,27,54,51,10,74,3,20,49,12,23,17,36,97,0,21,59,1,134,33,31,39,3,18,99,0,15,237,4,13,74,3,145,17,16,2,130,8,9,29,1,3,6,1,6,105
12,28,27,60,50,21,27,160,194,89,29,65,38,9,3,0,19,10,47,3,89,331,46,172,78,6,46,3,76,86,12,2,24,1,22,47,10,5,29,201,50,18,26,12,29,50,0,7,37,59,35,11,10,7,1,25,69,87,0,8,6,11,1,6,111,47,21,8,104,18,5,58,34,0,74,23,42,50,21,91,2,38,77,19,31,9,29,127,0,17,73,6,135,31,45,53,1,24,87,0,17,291,1,21,117,8,158,31,24,0,114,7,8,20,1,12,22,4,7,126
13,27,16,57,17,19,14,122,137,54,24,37,16,5,2,6,12,4,31,5,43,191,43,105,48,1,31,4,78,35,9,0,17,0,18,31,7,10,15,83,38,17,28,17,17,26,0,11,33,54,18,7,5,14,2,25,53,77,2,14,10,7,1,2,73,28,7,4,126,13,1,45,12,6,46,23,19,36,17,75,3,29,36,17,27,24,26,90,1,19,46,3,120,19,34,37,3,27,84,0,13,209,0,23,61,2,63,18,21,3,105,5,21,17,4,2,14,2,5,54
14,39,30,80,33,20,23,150,149,56,31,94,26,10,4,2,21,11,54,11,55,193,57,144,92,4,18,4,52,118,11,1,42,0,11,28,10,9,44,127,41,33,44,23,9,26,0,4,21,69,31,14,2,23,1,20,53,65,0,10,9,8,1,6,84,52,18,6,95,15,3,72,14,1,65,28,32,78,19,61,1,31,89,14,27,28,25,117,0,16,62,8,129,30,45,59,6,19,116,0,7,284,7,16,107,5,80,25,26,2,115,14,19,23,7,6,22,3,7,116
15,65,31,89,33,35,16,133,147,74,34,65,17,11,10,1,35,13,69,5,58,180,46,110,51,3,11,6,50,77,16,0,24,0,24,28,8,11,31,148,46,26,25,33,19,43,0,11,35,41,31,25,9,14,4,31,67,60,2,12,6,16,0,2,88,57,50,14,61,20,2,92,18,15,35,40,22,63,23,71,2,45,49,14,28,16,63,69,0,15,75,7,106,28,51,57,1,21,64,0,7,253,1,25,108,6,89,38,49,1,113,18,10,18,2,3,16,4,14,100
16,76,30,106,44,33,35,104,111,61,36,103,25,16,10,4,28,10,85,12,48,221,62,95,88,5,12,4,60,93,18,2,13,2,28,35,12,15,28,103,54,36,30,44,8,56,0,11,31,92,38,46,17,36,7,48,34,56,0,9,11,17,0,6,63,74,54,9,16,15,2,111,11,10,26,48,37,92,28,88,2,55,67,17,19,48,54,79,0,29,80,15,120,38,68,114,2,43,71,0,7,268,5,40,106,9,71,46,46,2,160,17,26,24,13,5,33,10,14,105
17,149,91,234,74,68,38,167,215,115,67,141,49,28,16,6,32,17,165,29,69,290,98,142,163,5,9,5,64,187,16,2,12,4,46,60,38,31,62,172,88,88,54,83,28,101,1,20,72,99,87,67,25,59,6,63,86,89,3,7,16,15,6,11,108,93,90,26,28,39,4,194,13,34,73,98,43,143,39,127,2,133,101,21,44,76,92,77,0,40,127,35,143,81,176,215,8,75,116,0,21,291,10,47,144,17,128,113,109,5,185,41,44,41,13,9,57,8,18,149
18,223,72,280,93,54,47,146,229,123,113,136,73,52,24,14,43,20,159,32,75,320,136,108,213,5,29,5,72,172,34,0,24,5,49,48,49,35,70,191,125,109,56,123,29,100,4,16,65,148,104,95,47,59,14,99,88,106,4,5,21,29,1,17,165,176,87,25,21,60,2,246,0,42,71,127,57,166,76,154,6,158,101,28,44,101,131,84,1,53,134,42,220,113,220,266,2,76,140,0,21,309,23,59,223,23,167,250,154,0,275,52,64,47,28,11,81,6,19,149
19,135,82,184,97,48,44,109,140,113,90,90,50,37,12,5,26,23,160,24,42,184,98,102,166,5,15,1,53,140,22,3,15,3,50,37,46,29,51,124,90,107,30,78,33,77,0,24,52,103,92,70,34,43,3,113,54,89,4,5,8,18,2,15,108,129,104,31,20,66,1,157,1,33,64,128,47,132,39,119,7,137,77,11,23,63,103,41,0,36,93,31,117,91,175,177,8,90,75,0,17,221,9,34,166,21,115,121,119,3,227,50,56,32,22,10,72,7,31,137
20,106,53,174,55,41,46,60,88,85,51,54,28,26,9,6,17,9,121,19,34,118,75,54,94,9,7,2,27,126,13,0,9,3,27,36,31,12,42,79,58,56,19,48,20,81,0,7,35,70,61,57,15,43,9,70,41,41,5,3,2,7,2,10,49,96,51,12,16,30,1,106,1,30,42,91,40,86,32,81,6,95,41,8,32,68,50,39,0,22,77,23,66,64,87,137,11,59,50,0,12,174,6,23,119,20,110,92,76,1,151,24,33,22,19,13,41,13,11,95
21,104,69,160,70,51,23,66,77,69,69,84,46,26,16,3,36,13,161,19,24,137,71,55,115,5,9,2,27,109,16,0,7,2,39,43,27,20,43,67,79,76,20,45,21,71,0,5,40,64,57,56,33,30,5,71,39,43,2,9,11,12,0,12,60,89,43,22,9,41,0,89,4,24,29,73,33,107,44,116,8,95,49,9,43,60,75,40,0,41,66,20,69,83,132,155,11,62,77,0,12,157,10,26,152,14,110,88,84,3,177,31,28,28,12,13,60,8,7,95
22,130,67,182,67,67,43,49,54,53,94,78,31,39,19,12,33,22,152,37,27,116,89,59,144,7,19,6,19,122,14,0,6,1,38,27,38,43,52,50,71,100,32,97,21,99,2,6,60,86,93,80,47,63,12,61,52,47,3,4,10,29,3,13,49,105,98,25,11,34,2,156,5,33,50,125,34,120,49,80,12,131,45,18,46,107,97,17,0,44,61,36,36,115,159,204,8,77,52,1,16,113,16,37,127,28,114,131,102,3,175,35,16,47,21,16,82,14,22,102
23,27,17,39,24,31,22,13,21,18,17,19,22,14,5,8,11,14,36,19,10,18,29,23,21,1,8,2,5,22,6,1,0,3,14,8,9,8,19,11,26,45,10,22,5,18,0,6,16,30,48,27,28,22,4,37,14,7,2,1,1,10,2,4,17,39,51,15,7,16,1,19,0,19,11,32,15,17,30,26,2,71,16,3,9,24,27,11,0,10,14,13,15,38,33,35,2,46,9,0,6,39,8,8,36,11,38,49,19,3,112,16,9,6,8,6,25,7,6,25
