time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
14,33,27,74,34,20,30,133,111,61,35,74,24,8,6,5,17,4,52,8,43,206,31,176,68,3,19,5,54,80,13,1,39,0,20,25,7,5,20,136,60,24,30,29,17,35,0,7,33,81,35,10,11,28,8,31,39,52,1,1,7,9,0,5,68,48,21,7,100,15,1,69,17,11,53,30,37,50,15,72,1,27,51,9,23,35,30,86,0,12,47,7,119,26,52,61,0,32,91,0,14,255,0,36,106,5,101,30,26,2,147,3,18,18,10,3,21,7,9,79
15,50,21,115,32,29,21,123,148,67,36,75,32,16,8,1,23,10,44,7,39,171,39,107,51,3,9,3,47,100,17,0,15,0,13,29,9,13,27,145,53,46,34,27,14,47,2,9,18,58,20,25,6,17,2,42,45,56,1,12,13,17,0,6,64,43,41,18,68,12,1,78,21,6,47,39,11,65,16,56,0,29,37,18,28,40,42,79,0,22,56,15,109,28,36,74,1,29,76,0,9,281,4,23,121,3,109,44,46,0,136,26,21,20,3,5,16,3,10,83
16,77,30,123,35,30,30,113,163,59,42,100,38,16,9,4,26,20,79,22,43,212,74,107,96,3,4,2,58,114,11,0,11,2,23,32,8,13,32,122,77,48,38,37,17,43,0,14,35,67,48,43,5,18,9,43,48,69,4,13,5,2,3,2,76,78,41,9,35,18,1,94,9,15,50,56,38,104,26,79,4,54,55,8,33,42,55,83,0,15,63,17,110,32,83,97,3,47,71,0,7,246,3,37,98,10,89,53,47,2,155,10,26,20,8,5,39,9,26,104
17,162,74,247,82,49,27,140,212,118,84,120,59,28,15,5,53,25,172,22,53,303,87,121,159,8,5,13,105,186,18,2,18,1,56,40,30,30,53,182,94,71,50,86,25,96,1,19,62,141,89,51,28,44,2,55,79,94,5,13,8,25,3,19,103,98,59,16,24,45,6,189,5,25,60,120,54,184,36,155,4,124,87,14,47,65,73,96,0,49,111,30,185,78,171,206,8,78,90,0,15,286,8,46,173,23,145,138,120,3,158,33,45,36,22,10,86,17,19,139
18,210,78,307,122,82,49,113,219,128,119,120,70,59,22,10,47,25,209,25,76,296,118,138,205,10,19,7,100,233,22,3,13,3,69,67,66,39,74,188,125,98,57,134,31,99,1,19,54,158,135,96,35,53,8,122,67,143,6,7,17,37,0,23,130,192,102,31,11,76,3,238,0,40,76,131,57,176,71,170,6,168,102,20,65,133,144,103,0,51,130,22,201,129,232,286,7,80,154,0,33,327,22,71,228,25,144,204,170,6,293,74,68,58,22,12,80,12,15,197
19,130,83,254,86,54,56,91,139,108,79,91,47,53,14,6,43,24,186,37,29,230,97,121,163,21,6,0,57,133,22,0,8,3,47,44,41,47,57,136,104,90,35,74,34,56,0,19,42,83,69,59,30,50,4,91,57,68,7,11,16,29,2,12,94,125,99,26,9,55,5,162,2,37,54,109,49,133,67,127,11,120,76,16,40,65,100,43,0,39,98,26,102,81,150,197,9,71,82,0,13,198,15,30,163,24,118,134,119,2,224,46,63,32,32,19,71,12,17,128
20,85,54,197,62,43,31,72,76,65,59,67,29,21,11,11,27,16,112,20,25,111,49,62,112,3,8,1,41,115,13,0,7,1,27,41,29,13,30,85,61,53,34,48,17,72,1,11,37,66,85,45,16,28,8,65,27,41,4,5,9,24,2,10,46,113,57,17,10,41,3,117,3,23,28,81,39,101,49,80,6,102,39,11,25,49,71,26,0,29,83,25,71,67,125,145,6,70,58,0,12,175,15,32,103,13,99,74,73,1,212,33,29,22,20,14,47,6,9,93
21,96,66,178,56,47,38,60,74,64,61,84,34,28,10,7,36,21,137,12,25,103,84,57,82,2,14,3,31,116,14,0,13,3,32,28,17,14,43,61,64,75,19,41,8,73,0,5,39,84,53,42,29,40,8,70,47,62,3,3,5,26,1,14,72,95,63,18,4,31,4,109,3,18,38,78,31,96,46,110,3,86,39,16,28,60,76,37,0,42,74,14,55,74,131,135,3,65,68,0,13,173,9,25,149,11,91,94,89,2,132,18,31,32,12,6,57,8,12,106
22,119,52,173,70,61,38,47,65,61,77,73,48,28,14,10,27,19,127,40,34,120,81,52,122,14,9,5,24,107,14,1,9,0,49,43,41,43,55,35,60,93,28,102,21,87,1,12,71,62,74,75,34,46,9,71,49,52,1,4,5,33,3,15,47,108,86,22,10,49,3,134,3,44,37,111,43,110,52,79,11,137,51,18,45,89,81,19,0,45,65,50,61,83,144,186,14,74,47,0,22,113,9,26,125,25,96,116,92,3,185,32,35,42,15,17,87,12,17,93
23,34,21,53,24,32,22,13,11,11,26,31,22,15,7,5,16,11,43,18,11,27,34,17,21,3,12,0,12,42,13,1,2,2,11,15,13,5,19,14,19,36,13,18,8,39,0,7,20,32,41,31,23,13,4,46,8,8,1,0,6,12,1,1,16,32,47,7,6,13,0,25,1,19,12,32,16,28,26,41,6,52,16,9,17,33,22,9,0,13,17,20,17,43,34,43,1,32,21,0,8,59,5,2,49,6,26,47,28,0,116,9,7,9,10,3,22,10,7,25
