time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,18,12,28,19,11,24,118,149,61,16,38,12,6,7,2,7,5,26,2,64,256,18,163,55,1,62,6,41,110,12,0,12,0,14,24,5,10,28,126,40,14,51,6,25,28,1,6,31,66,21,9,3,11,0,28,64,89,1,12,19,7,0,1,82,24,5,6,153,10,1,24,12,4,63,13,46,89,15,71,1,12,69,14,49,6,32,99,1,12,57,6,133,26,24,25,9,8,104,0,13,177,0,8,128,6,139,6,18,1,91,7,6,24,1,2,6,2,5,98
11,21,21,31,24,19,23,107,190,65,22,46,21,5,5,1,12,6,28,2,66,229,34,160,63,4,30,1,44,66,9,0,18,0,21,28,6,9,18,177,65,14,52,14,25,26,0,2,30,58,22,7,3,11,0,26,45,87,1,5,10,19,0,1,90,36,10,9,87,10,0,42,38,0,58,20,34,37,14,44,0,10,58,21,39,11,38,92,0,14,51,2,125,16,18,21,3,22,99,0,16,221,0,7,97,1,98,13,10,0,146,5,13,26,7,3,6,3,4,80
12,30,13,52,36,10,21,152,208,70,31,67,23,8,4,0,13,3,50,3,60,268,32,161,51,3,33,3,60,94,6,0,9,1,47,29,10,8,26,190,37,11,48,18,16,22,0,8,20,62,22,13,10,14,3,14,46,79,1,6,10,19,0,8,93,27,13,11,86,14,1,55,15,6,73,22,36,74,13,74,0,21,66,13,28,12,49,109,0,11,86,9,159,24,36,54,2,25,83,0,19,236,1,22,98,4,124,12,34,0,120,10,9,16,3,4,19,0,11,119
13,48,23,87,32,19,18,152,179,77,20,48,40,6,2,2,19,9,37,9,69,169,41,158,86,3,12,3,72,96,15,0,24,0,22,35,16,6,32,168,56,24,54,13,23,45,0,5,20,69,27,8,11,9,0,37,56,87,3,11,11,12,2,6,133,38,13,8,143,12,2,53,37,5,64,22,33,64,14,104,0,31,77,13,46,30,48,88,0,15,64,12,142,40,63,56,3,18,88,0,27,261,2,20,99,7,90,34,26,0,148,13,15,38,6,2,17,0,10,95
14,41,29,57,43,13,13,162,140,58,32,67,23,21,4,1,16,7,37,9,48,200,28,115,71,2,20,6,49,82,8,2,16,0,14,34,10,7,35,137,60,55,18,39,11,31,0,4,32,73,24,7,4,21,2,32,40,75,0,8,10,13,1,2,69,53,21,5,100,20,1,68,16,11,57,29,22,59,12,94,1,35,45,12,32,19,35,103,0,19,59,13,113,27,54,71,4,17,94,0,18,234,4,24,122,4,90,43,21,3,114,18,13,31,6,8,12,5,14,79
15,40,30,70,49,16,18,105,151,55,38,67,35,10,4,6,14,16,48,13,52,188,40,123,69,9,2,9,69,65,11,1,18,3,15,37,15,7,24,129,37,32,34,23,8,50,1,6,45,49,39,35,15,24,1,40,28,52,1,6,5,17,1,2,67,40,22,5,67,18,1,87,14,13,55,53,24,77,26,69,1,52,47,13,39,22,44,71,0,18,50,12,124,27,54,79,5,34,69,0,8,235,2,23,99,7,75,40,29,2,111,15,29,20,9,4,28,12,13,97
16,76,44,106,57,19,19,87,136,64,44,100,25,19,7,2,23,4,76,22,67,191,50,69,102,9,8,5,70,97,12,1,6,0,32,42,16,8,27,135,59,60,31,38,11,33,0,8,36,59,61,31,14,24,7,51,35,62,0,11,3,11,0,5,81,67,37,11,29,29,0,132,17,12,62,40,30,79,31,110,2,49,59,26,32,43,67,62,1,28,62,18,120,43,71,110,4,40,89,0,11,338,4,26,75,7,87,54,61,3,130,14,16,27,4,6,24,3,15,85
17,162,80,218,64,45,36,173,226,128,79,111,47,34,17,8,21,10,156,43,66,269,94,99,157,5,7,9,86,145,19,2,17,1,40,52,24,38,58,206,101,77,52,86,14,73,0,14,55,114,69,47,31,40,2,55,75,111,7,4,7,18,4,16,105,114,70,16,18,46,2,183,2,26,88,86,56,141,32,133,5,121,79,23,44,73,116,87,0,42,123,24,182,72,181,217,9,54,121,0,20,346,9,58,177,23,152,122,125,2,116,30,39,45,11,7,62,6,16,173
18,212,76,283,115,57,42,151,234,149,121,119,66,61,19,6,48,29,207,39,96,294,145,132,239,8,31,3,88,200,18,2,17,4,62,56,73,37,85,215,102,103,58,114,40,107,0,30,68,157,111,112,41,57,10,102,71,148,6,6,12,22,8,33,142,170,105,31,28,61,3,228,5,45,108,155,45,190,97,184,8,148,96,29,47,83,138,103,0,57,130,33,211,124,214,298,17,100,125,1,21,304,19,66,209,31,174,197,178,3,230,61,57,47,30,10,94,16,11,169
19,151,62,200,75,56,38,102,157,79,81,92,33,31,15,13,35,25,160,30,49,173,99,86,158,6,8,1,44,156,26,0,9,1,35,50,51,33,50,120,96,67,26,69,27,71,1,23,41,103,60,70,26,62,13,104,53,71,5,11,11,22,0,12,99,146,83,25,18,69,4,134,2,29,47,113,31,124,63,113,8,137,73,17,35,62,80,45,0,40,91,27,131,82,150,190,10,70,106,0,18,213,11,38,171,29,104,118,99,3,244,48,48,33,16,12,68,8,15,139
20,90,43,157,54,49,36,69,65,65,56,77,26,34,8,6,19,15,104,19,26,122,47,68,75,6,9,2,40,90,24,0,10,0,38,23,23,20,37,68,52,59,18,65,17,53,1,4,35,52,66,54,16,33,8,79,24,31,1,4,7,14,1,13,55,86,54,15,14,38,1,120,0,28,29,92,39,97,35,64,4,97,46,7,33,55,67,36,0,27,75,32,67,64,109,133,7,54,45,0,13,171,12,34,103,15,86,68,85,3,195,20,41,15,20,15,50,12,10,107
21,88,58,139,75,49,41,65,82,57,49,88,40,21,12,0,30,17,108,16,33,106,88,37,82,4,9,0,36,118,16,0,16,0,34,35,23,15,31,47,55,72,11,56,23,45,0,8,30,68,55,55,17,19,9,59,44,40,4,0,3,21,1,8,58,82,30,19,7,42,3,108,2,17,37,78,37,115,35,84,7,74,50,11,16,42,71,48,1,33,81,12,53,71,136,165,4,63,78,0,16,142,12,18,138,13,100,108,61,0,137,23,24,23,14,7,49,8,12,104
22,139,55,200,54,55,57,53,60,76,94,60,35,38,24,12,37,20,150,30,29,113,71,52,132,9,10,6,18,117,11,2,5,6,60,38,43,29,51,34,62,111,21,101,29,96,0,10,61,79,92,103,62,60,3,83,40,47,6,3,10,36,4,15,33,124,131,35,8,40,3,152,6,53,42,144,37,86,50,73,6,157,52,20,31,104,89,30,0,42,66,52,46,98,155,234,7,68,41,0,20,108,13,37,140,31,104,142,119,5,154,37,49,47,19,16,92,15,19,77
23,22,24,62,24,27,24,12,22,13,18,33,17,19,6,3,16,7,32,7,15,15,21,27,27,2,11,1,10,38,10,2,1,0,13,7,7,9,6,6,12,36,7,17,7,22,0,2,14,26,38,15,20,8,6,46,15,8,0,0,2,1,2,6,14,35,30,9,5,11,1,26,0,19,6,21,15,15,18,27,7,40,17,7,12,28,16,4,0,13,18,15,14,17,30,38,3,28,12,0,4,30,3,6,46,11,34,38,24,1,87,16,11,5,8,3,20,5,3,21
