time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,24,21,42,26,23,19,159,155,62,23,42,14,3,7,3,52,9,27,0,30,297,23,942,61,4,99,3,56,122,28,0,10,0,17,60,2,7,11,152,64,15,41,11,7,26,1,6,22,51,25,11,1,4,0,35,26,94,0,19,2,7,0,3,111,40,20,7,39,10,0,24,11,4,52,13,30,183,12,35,1,18,34,30,12,16,28,87,0,7,49,6,78,60,18,21,1,21,66,0,4,284,0,9,55,4,100,6,3,2,157,4,12,9,2,7,9,5,10,166
11,35,19,55,23,19,13,243,187,85,26,55,28,6,4,8,28,11,46,5,52,332,27,764,65,6,95,1,91,81,24,0,11,0,16,56,3,3,21,253,60,14,55,17,12,29,0,11,14,61,10,10,6,16,4,27,59,139,0,16,3,20,3,4,72,28,13,13,34,11,0,32,14,3,66,12,56,170,8,59,0,20,62,26,26,17,31,122,0,5,64,1,162,61,24,28,6,15,62,0,14,412,1,38,58,3,86,9,6,0,192,3,15,24,1,3,17,6,7,148
12,56,21,81,21,34,15,213,236,97,59,66,28,5,6,0,24,8,39,6,77,351,33,546,52,10,65,4,90,112,18,0,23,1,16,56,6,6,27,322,52,25,40,13,15,35,0,7,36,60,30,18,4,25,2,15,57,129,2,11,1,5,0,3,116,41,12,4,38,9,0,66,20,7,47,28,55,237,13,94,3,33,70,39,28,25,40,111,0,12,121,20,165,39,45,61,2,19,120,0,5,420,4,56,68,8,125,24,36,2,197,11,12,29,6,4,16,2,10,159
13,61,44,73,35,31,39,238,224,99,54,90,37,15,3,2,21,17,79,14,60,344,37,541,82,12,70,4,91,134,18,0,12,2,33,70,13,17,28,212,71,45,42,21,9,41,0,14,37,76,39,22,12,39,3,47,52,83,3,20,6,17,1,4,138,38,40,17,28,16,2,90,19,3,62,32,35,219,30,75,5,36,63,31,31,34,54,129,0,30,104,18,186,54,62,62,3,24,92,0,15,481,4,60,76,7,92,45,44,4,163,14,20,23,6,3,30,4,15,133
14,77,25,113,34,35,29,222,225,71,56,94,37,15,7,6,22,26,93,25,37,364,34,490,84,5,37,0,89,159,19,2,14,2,29,65,13,8,50,217,90,25,48,33,3,38,1,12,31,79,43,31,7,22,6,34,48,88,2,13,3,10,0,5,106,59,28,11,36,21,0,103,27,9,52,52,27,217,18,82,2,52,75,18,31,31,35,108,0,16,85,17,158,77,75,78,5,43,110,0,9,466,4,84,96,8,140,36,44,1,221,11,22,9,18,8,21,5,20,141
15,87,45,136,45,43,40,263,203,95,36,103,44,20,15,8,31,23,92,20,44,323,77,284,104,9,24,4,74,118,25,1,14,1,26,77,16,3,49,186,66,42,28,29,12,73,0,10,32,77,52,52,15,33,6,70,48,66,3,20,8,15,0,7,91,77,38,17,43,47,0,128,17,17,59,62,71,198,32,132,3,70,57,30,43,39,73,89,0,23,91,14,160,44,81,81,4,43,77,0,13,522,9,65,125,9,144,39,39,3,278,17,34,31,9,8,48,12,16,128
16,94,60,177,76,62,42,196,193,97,32,150,41,31,14,6,29,13,143,21,47,380,95,251,150,3,13,3,93,143,39,0,17,4,35,68,18,14,54,251,89,63,49,49,17,65,0,11,61,91,66,37,27,50,4,78,71,101,1,3,6,17,0,8,90,97,46,18,23,40,4,140,13,28,57,71,49,177,36,116,11,81,77,22,37,66,54,69,0,30,86,21,159,60,99,139,0,63,103,0,15,508,8,69,142,13,156,64,61,3,233,16,28,31,14,8,46,10,16,139
17,140,93,261,72,84,53,170,209,139,90,148,80,44,9,7,41,21,200,40,61,372,111,171,182,6,14,3,108,187,32,1,6,5,64,56,22,29,115,249,135,81,48,77,13,106,0,17,80,124,108,83,40,47,14,66,94,125,3,23,10,22,4,18,113,117,80,40,22,44,5,209,14,31,63,131,64,228,57,142,4,121,94,40,46,74,92,80,0,37,129,32,227,92,167,199,10,91,115,0,28,510,14,95,165,11,209,132,85,4,285,48,38,52,6,14,61,22,45,151
18,122,107,232,80,76,54,142,184,138,65,126,67,37,21,9,39,24,212,26,52,289,118,173,167,7,26,4,107,201,25,2,16,0,68,66,21,36,92,187,138,104,47,81,26,108,4,10,63,109,109,85,51,48,5,79,78,103,3,12,11,26,2,18,122,126,91,27,36,56,3,135,11,56,95,106,76,219,74,134,17,144,90,30,55,133,102,52,1,55,113,32,164,95,94,146,11,101,113,0,16,444,20,55,190,17,216,112,81,11,210,40,48,48,20,11,74,18,29,181
19,103,70,263,98,74,63,98,115,114,58,101,56,28,13,11,32,30,172,15,50,233,97,124,133,5,19,1,76,171,27,1,12,3,63,63,27,27,50,170,101,78,38,62,25,143,0,7,61,109,119,83,22,61,10,85,66,71,8,8,14,32,2,12,101,141,82,40,14,41,2,120,5,29,58,101,69,150,81,133,5,123,80,16,39,81,83,61,0,64,132,32,118,68,115,122,10,95,120,0,15,273,7,30,195,17,166,73,75,8,206,33,39,50,11,27,77,10,39,176
20,86,108,213,73,70,66,107,108,122,83,120,62,52,18,4,35,28,181,32,46,194,147,122,143,11,9,6,67,176,22,0,14,3,58,46,29,21,52,98,124,93,45,55,29,102,0,11,77,127,94,88,23,53,6,98,71,73,6,1,13,37,1,8,101,153,85,32,19,46,6,133,5,35,52,110,91,152,70,152,10,126,79,23,44,92,100,52,0,77,90,25,101,69,102,135,7,93,80,0,17,273,12,39,178,14,181,85,82,5,258,28,46,56,20,23,64,14,22,160
21,118,126,340,118,73,44,128,127,89,65,108,96,35,18,14,48,23,198,3,45,167,107,127,150,10,20,0,71,173,20,0,15,2,65,76,29,25,55,93,99,90,36,44,41,100,0,8,92,101,113,88,27,56,5,79,78,52,2,4,9,54,0,19,95,159,102,44,27,57,4,123,4,37,45,112,67,136,82,164,3,148,63,13,54,81,89,58,0,127,115,35,68,80,123,153,9,120,108,0,47,260,16,32,187,32,208,98,55,13,201,37,52,48,14,17,75,22,27,142
22,81,69,249,73,44,49,75,82,84,81,55,74,40,13,7,26,19,159,17,44,139,90,85,133,1,24,1,31,116,19,2,19,0,66,53,24,35,50,59,96,94,29,70,36,120,2,12,66,114,90,61,38,51,7,89,56,47,5,4,7,56,1,14,84,131,75,31,23,45,2,114,8,32,65,124,57,91,56,125,7,111,85,19,52,84,80,37,0,41,82,45,56,58,90,104,5,85,67,0,37,160,8,24,127,13,189,98,60,1,259,20,38,43,24,11,74,8,17,124
23,24,51,117,52,37,41,26,44,56,22,45,32,11,14,2,15,15,75,6,19,40,66,45,57,2,9,2,16,48,10,1,12,1,33,16,9,10,17,23,63,51,25,16,14,58,2,9,35,65,61,26,19,27,7,54,28,25,1,4,6,47,1,9,32,68,46,21,7,35,1,31,3,16,25,64,24,47,31,59,5,69,48,23,36,45,44,19,0,24,31,17,25,24,44,52,0,66,27,0,14,76,7,16,95,3,107,42,21,1,131,13,21,31,14,9,29,4,7,58
