time,府中,萬隆,頂溪,明德,新店,關渡,忠孝新生,忠孝復興,東門,後山埤,龍山寺,中山國小,頂埔,辛亥,大湖公園,大橋頭站,菜寮,永安市場,新莊,松江南京,市政府,景美,台北101/世貿,芝山,頭前庄,動物園,南港軟體園區,台北車站,劍潭,新北投,橋和,小南門,十四張,六張犁,大安森林公園,東湖,內湖,昆陽,中山,台電大樓,三民高中,台北小巨蛋,永寧,港墘,大坪林,新北產業園區,小碧潭,南京三民,信義安和,七張,三重國小,丹鳳,台北橋,景平,紅樹林,行天宮,國父紀念館,幸福,北門,忠義,大直,板新,文德,中正紀念堂,北投,蘆洲,麟光,台大醫院,唭哩岸,中原,BL板橋,松山機場,迴龍,南京復興,景安,象山,圓山,竹圍,古亭,秀朗橋,南勢角,大安,劍南路,科技大樓,徐匯中學,永春,善導寺,Y板橋,萬芳醫院,民權西路,輔大,忠孝敦化,南港展覽館,江子翠,新埔,先嗇宮,新店區公所,雙連,新埔民生,西湖,西門,萬芳社區,南港,石牌,葫洲,公館,海山,亞東醫院,中和,淡水,土城,奇岩,中山國中,復興崗,木柵,三和國中,三重,松山,士林
10,16,15,37,28,7,19,142,158,46,13,30,28,2,1,0,5,5,16,3,39,263,23,156,53,0,33,4,45,66,15,0,20,0,8,27,2,9,21,135,37,10,31,13,38,35,0,3,31,67,14,12,2,14,1,19,50,72,2,6,9,7,0,3,88,25,11,2,160,12,1,26,7,3,58,12,66,97,14,55,1,13,54,17,27,9,41,91,0,26,64,4,131,27,27,43,3,5,96,0,21,185,4,10,118,4,64,6,12,2,55,5,10,17,8,2,8,2,7,97
11,28,9,35,22,6,10,109,160,48,17,39,21,10,2,2,9,5,34,7,47,226,17,116,53,1,57,1,53,59,15,0,22,0,19,13,1,12,24,157,35,8,34,12,27,23,1,2,26,59,17,23,6,7,0,10,32,83,0,6,17,11,0,2,82,32,14,6,74,10,1,48,19,2,53,12,32,52,3,35,0,14,39,31,21,10,26,88,0,54,45,1,93,26,17,40,3,15,90,0,16,254,2,18,82,3,110,12,16,0,100,10,8,21,7,1,4,6,10,87
12,28,17,54,54,15,21,147,211,65,26,51,25,7,3,2,17,2,38,1,45,260,21,107,66,2,71,4,61,82,10,0,18,0,19,29,6,7,17,172,44,15,23,18,20,30,0,4,26,64,20,10,3,9,0,15,63,94,0,8,13,10,0,4,86,33,9,4,70,8,0,47,11,4,57,19,39,62,12,71,0,32,73,33,28,24,48,126,0,57,75,5,151,24,48,51,5,24,85,0,21,298,1,13,151,4,98,10,25,2,78,13,13,28,2,3,16,3,14,96
13,45,13,67,41,24,39,149,154,76,25,55,24,13,2,3,20,5,26,2,60,252,35,117,58,3,14,1,48,59,24,0,20,1,23,29,7,9,41,158,53,27,48,27,15,24,0,3,26,62,19,11,3,18,2,25,38,71,0,10,8,8,0,2,101,26,15,4,135,14,1,66,10,6,61,23,38,72,19,99,0,20,85,6,33,19,45,113,0,41,61,7,168,25,52,52,2,20,89,0,28,253,3,28,125,6,64,21,35,0,107,7,6,19,7,5,8,1,7,87
14,52,21,69,34,19,17,104,156,49,39,82,27,11,6,5,14,7,46,8,60,209,21,88,87,6,12,4,69,70,21,3,27,0,23,29,9,5,28,124,53,40,34,30,17,33,0,10,38,57,19,18,8,20,4,24,62,57,4,5,12,15,1,3,83,49,32,6,85,9,2,55,20,14,47,30,33,80,17,70,0,31,48,11,39,23,43,93,0,13,61,9,112,21,44,81,0,28,92,0,17,259,4,26,111,5,89,41,24,1,128,10,19,25,5,1,18,3,11,102
15,43,16,90,35,16,13,113,136,48,30,64,41,10,1,1,21,15,54,13,51,153,44,117,68,5,12,8,49,75,10,2,21,0,22,34,12,7,29,124,51,16,23,23,8,39,1,8,32,62,30,25,6,19,3,35,48,65,0,5,3,8,1,1,67,48,24,3,38,19,4,85,4,8,40,39,29,93,25,67,8,27,43,9,27,19,39,69,0,16,88,5,140,21,62,71,3,24,71,0,11,229,3,28,94,5,71,28,30,1,106,14,17,24,2,3,21,8,13,90
16,60,34,99,47,31,19,113,161,90,37,82,22,18,5,3,21,13,63,4,53,218,51,82,105,3,5,3,78,101,14,0,6,1,26,35,15,8,36,136,53,38,30,46,12,46,0,7,40,89,40,38,12,24,9,38,42,73,7,8,8,14,0,8,81,71,28,10,25,20,1,100,8,15,38,53,40,82,22,76,2,55,51,20,24,38,64,67,0,25,55,12,124,37,73,94,2,33,72,0,16,238,3,39,98,13,68,52,43,1,150,15,12,24,8,5,27,6,17,111
17,144,82,200,78,51,41,152,241,115,82,122,44,28,8,13,35,26,146,15,52,276,96,112,160,11,6,13,89,172,16,2,7,2,46,43,36,23,58,171,88,80,52,92,23,72,0,9,69,112,69,60,26,44,6,55,75,111,7,12,7,20,6,11,102,114,69,19,21,44,2,186,8,29,70,106,55,157,42,137,3,90,100,35,41,62,88,86,1,41,105,26,194,76,183,235,6,67,103,0,13,361,7,51,173,19,160,136,111,2,164,41,43,61,13,10,57,11,21,174
18,212,85,288,107,58,45,142,203,163,124,118,59,63,22,8,50,30,228,30,84,365,149,166,190,7,20,4,98,192,14,2,8,2,65,59,62,43,78,211,93,105,52,117,29,123,1,21,71,163,103,82,38,53,9,109,75,130,12,8,12,20,4,26,118,166,101,31,27,66,3,227,8,45,80,128,59,186,76,188,12,158,99,41,62,96,139,100,0,47,122,28,210,102,238,298,7,96,122,0,26,330,13,64,230,37,163,204,176,3,254,69,69,59,31,20,71,6,31,189
19,138,68,225,76,66,49,99,130,97,82,104,49,34,22,6,29,26,151,34,42,213,107,89,175,10,12,2,57,154,29,0,10,0,27,44,50,28,60,128,92,85,22,81,34,82,1,19,48,100,71,56,16,51,9,101,62,78,4,6,16,17,1,14,77,110,72,37,20,62,3,152,2,27,40,111,32,158,40,120,6,114,68,20,36,64,89,46,0,36,96,29,125,93,153,185,8,61,85,0,19,294,10,25,172,29,102,137,113,4,222,40,44,37,18,18,70,15,14,133
20,84,42,137,55,36,34,87,78,55,46,71,40,32,14,6,22,14,104,21,26,121,67,59,93,5,7,1,34,99,15,0,10,1,22,33,15,27,32,66,69,63,22,57,16,40,0,7,40,49,51,49,24,38,6,78,43,49,3,7,5,15,1,6,60,97,56,13,7,36,0,122,2,28,23,64,38,91,38,67,9,97,47,8,36,54,70,38,0,22,57,19,64,61,91,138,1,51,58,0,8,150,15,32,110,14,84,70,74,0,170,25,30,32,16,13,58,3,15,81
21,118,72,177,62,32,30,69,54,75,61,82,41,24,4,7,34,12,118,12,29,119,67,42,98,12,11,1,36,115,13,1,13,4,42,29,22,14,44,36,53,44,20,46,20,70,0,13,30,72,70,56,27,23,4,66,36,33,6,2,4,14,5,12,44,92,40,26,11,29,0,123,1,18,34,78,45,121,36,68,8,88,43,15,25,56,71,38,0,25,55,20,51,66,106,157,8,63,64,0,16,135,7,19,108,14,92,94,82,7,123,23,30,22,16,15,54,5,14,79
22,138,59,150,52,55,46,48,51,52,77,60,36,35,18,7,31,15,117,20,29,109,83,52,97,9,12,4,22,114,8,0,8,2,36,22,35,24,49,31,57,87,38,79,17,72,1,9,53,64,61,55,59,38,9,78,47,39,4,3,10,19,2,10,37,102,81,20,14,47,3,131,5,47,32,100,33,72,57,72,7,115,45,13,34,84,59,18,0,29,86,49,52,91,149,198,9,55,36,0,14,97,10,31,117,33,88,122,107,9,163,39,36,46,15,10,65,11,20,88
23,26,15,58,19,24,13,22,17,13,17,15,22,13,2,2,8,8,37,12,7,16,30,15,34,2,2,0,9,33,8,1,2,1,11,13,7,9,18,9,26,30,9,19,11,29,0,3,16,23,31,20,15,15,4,26,11,15,3,3,7,8,0,9,13,35,31,8,7,12,2,12,1,17,6,32,17,18,18,24,3,35,11,3,11,25,21,9,1,9,14,15,18,18,27,45,2,25,12,0,7,37,6,4,22,4,23,50,21,1,70,8,12,16,12,4,8,0,5,25
